Buff,Share,Type,Character,Weapon,Rank,Artifact,Constellation,method,Duration,Trigger,Instant,Precast,On_hit,Cooldown
Albedo_A2,No,Static,Albedo,,,,0,skill_dmg_12pct,,,,,,0
Albedo_A4,Yes,Active,Albedo,,,,0,em_125,10,burst,,,,0
Albedo_C1,No,Static,Albedo,,,,1,alb_e_energy,,,,,,0
Albedo_C2,No,Static,Albedo,,,,2,alb_c2,,,,,,0
Albedo_C3,No,Static,Albedo,,,,3,skill_level_plus_3,,,,,,0
Albedo_C4,Yes,Active,Albedo,,,,4,plunge_dmg_30pct,30,skill,,,,0
Albedo_C5,No,Static,Albedo,,,,5,burst_level_plus_3,,,,,,0
Albedo_C6,Yes,Active,Albedo,,,,6,dmg_17pct,,skill,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Amber_A2,No,Static,Amber,,,,0,burst_crit_rate_10pct,,,,,,0
Amber_A4,No,Active,Amber,,,,0,atk_15pct,,charged_attack,,,,0
Amber_C1,No,Static,Amber,,,,1,charged_ratio_20pct,,,,,,0
Amber_C2,No,Static,Amber,,,,2,skill_flat_200pct,,,,,,0
Amber_C3,No,Static,Amber,,,,3,burst_level_plus_3,,,,,,0
Amber_C4_1,No,Static,Amber,,,,4,skill_cdr_20pct,,,,,,0
Amber_C4_2,No,Static,Amber,,,,4,skill_charges_plus_1,,,,,,0
Amber_C5,No,Static,Amber,,,,5,skill_level_plus_3,,,,,,0
Amber_C6,Yes,Active,Amber,,,,6,atk_15pct,10,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Barbara_A2,Yes,Active,Barbara,,,,0,stamina_12pct,,skill,,,,0
Barbara_A4,Yes,Static,Barbara,,,,0,skill_duration_plus_5,,,,,,0
Barbara_C1,No,Static,Barbara,,,,1,barb_1e_per_s ,,,,,,0
Barbara_C2_1,No,Static,Barbara,,,,2,skill_cdr_15pct,,,,,,0
Barbara_C2_2,Yes,Active,Barbara,,,,2,active_hydro_dmg_15pct,20,skill,,,,0
Barbara_C3,No,Static,Barbara,,,,3,burst_level_plus_3,,,,,,0
Barbara_C4,No,Active,Barbara,,,,4,barb_1e_per_charged,,charged_attack,Instant,,,0
Barbara_C5,No,Static,Barbara,,,,5,skill_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Beidou_A4,No,Active,Beidou,,,,0,bei_a4,10,skill,,,,0
Beidou_C2,No,Static,Beidou,,,,2,bei_c2,,,,,,0
Beidou_C3,No,Static,Beidou,,,,3,skill_level_plus_3,,,,,,0
Beidou_C4,No,Static,Beidou,,,,4,extra_electronormal_dmg,,,,,,0
Beidou_C5,No,Static,Beidou,,,,5,burst_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Bennett_Q,Yes,Active,Bennett,,,,0,ben_q,12,burst,,Yes,,0
Bennett_A2,No,Static,Bennett,,,,0,skill_cdr_20pct,,,,,,0
Bennett_A4,No,Active,Bennett,,,,0,skill_cdr_50pct,12,burst,,,,0
Bennett_C3,No,Static,Bennett,,,,3,skill_level_plus_3,,,,,,0
Bennett_C5,No,Static,Bennett,,,,5,burst_level_plus_3,,,,,,0
Bennett_C6,Yes,Active,Bennett,,,,6,melee_pyro_15pct,12,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Chongyun_A2,Yes,Active,Chongyun,,,,0,normal_speed_8pct,12,skill,,,,0
Chongyun_C1,No,Static,Chongyun,,,,1,passive_hit_150pct,,,,,,0
Chongyun_C2,Yes,Active,Chongyun,,,,2,cdr_15pct,10,skill,,,,0
Chongyun_C3,No,Static,Chongyun,,,,3,burst_level_plus_3,,,,,,0
Chongyun_C4,No,Active,Chongyun,,,,4,chong_1e,,any,Instant,,,0
Chongyun_C5,No,Static,Chongyun,,,,5,skill_level_plus_3,,,,,,0
Chongyun_C6,No,Static,Chongyun,,,,6,burst_ratio_33pct,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Diluc_A2,No,Static,Diluc,,,,0,charged_stam_30pct,,,,,,0
Diluc_A4_1,No,Active,Diluc,,,,0,pyro_infusion,12,burst,,,,0
Diluc_A4_2,No,Active,Diluc,,,,0,pyro_dmg_20pct,12,burst,,,,0
Diluc_C1,No,Static,Diluc,,,,1,dmg_7pct,,,,,,0
Diluc_C3,No,Static,Diluc,,,,3,skill_level_plus_3,,,,,,0
Diluc_C5,No,Static,Diluc,,,,5,burst_level_plus_3,,,,,,0
Diluc_C6_1,No,Active,Diluc,,,,6,normal_dmg_30ct,5,skill,,,,0
Diluc_C6_2,No,Active,Diluc,,,,6,normal_speed_30ct,5,skill,,,,0
,,,,,,,,,,,,,,0
Diona_A2,Yes,Active,Diona,,,,0,stam_10pct,10,skill,,,,0
Diona_C1,No,Static,Diona,,,,1,burst_refund_15,,,,,,0
Diona_C2,No,Static,Diona,,,,2,skill_dmg_15pct,,,,,,0
Diona_C3,No,Static,Diona,,,,3,burst_level_plus_3,,,,,,0
Diona_C4,No,Active,Diona,,,,4,charged_speed_60pct,12,burst,,,,0
Diona_C5,No,Static,Diona,,,,5,skill_level_plus_3,,,,,,0
Diona_C6,Yes,Active,Diona,,,,6,em_200,12,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Fischl_C2,No,Static,Fischl,,,,2,skill_flat_200pct,,,,,,0
Fischl_C3,No,Static,Fischl,,,,3,skill_level_plus_3,,,,,,0
Fischl_C4,No,Static,Fischl,,,,4,burst_flat_222pct,,,,,,0
Fischl_C5,No,Static,Fischl,,,,5,burst_level_plus_3,,,,,,0
Fischl_C6_1,Yes,Active,Fischl,,,,6,fish_c6_on_hit,12,"skill,burst",,,,0
Fischl_C6_2,No,Static,Fischl,,,,6,skill_ratio_20pct,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Ganyu_A2,No,Active,Ganyu,,,,0,charged_crit_20pct,,charged_attack,,,,0
Ganyu_A4,Yes,Active,Ganyu,,,,0,cryo_dmg_20pct,15,burst,,,,0
Ganyu_C1,No,Active,Ganyu,,,,1,ganyu_2e_charged,,charged_attack,,,,0
Ganyu_C2,No,Static,Ganyu,,,,2,skill_charges_plus_1,,,,,,0
Ganyu_C3,No,Static,Ganyu,,,,3,burst_level_plus_3,,,,,,0
Ganyu_C4,Yes,Active,Ganyu,,,,4,dmg_15pct,15,burst,,,,0
Ganyu_C5,No,Static,Ganyu,,,,5,skill_level_plus_3,,,,,,0
Ganyu_C6,No,Active,Ganyu,,,,6,ganyu_charged_reset,,skill,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Jean_A4,No,Static,Jean,,,,0,burst_refund_16,,,,,,0
Jean_C2,Yes,Active,Jean,,,,2,normal_speed_15pct,,any,,,,0
Jean_C3,No,Static,Jean,,,,3,burst_level_plus_3,,,,,,0
Jean_C5,No,Static,Jean,,,,5,skill_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Kaeya_C1,No,Static,Kaeya,,,,1,normal_charged_cr_15pct,,,,,,0
Kaeya_C2,No,Static,Kaeya,,,,2,kae_c2,,,,,,0
Kaeya_C3,No,Static,Kaeya,,,,3,skill_level_plus_3,,,,,,0
Kaeya_C5,No,Static,Kaeya,,,,5,burst_level_plus_3,,,,,,0
Kaeya_C6_1,No,Static,Kaeya,,,,6,burst_ratio_33%,,,,,,0
Kaeya_C6_2,No,Static,Kaeya,,,,6,burst_refund_15,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Keqing_A2,No,Active,Keqing,,,,0,electro_infuse,5,skill,,,,0
Keqing_A4_1,No,Active,Keqing,,,,0,crit_rate_15pct,8,burst,,,,0
Keqing_A4_2,No,Active,Keqing,,,,0,energy_recharge_15pct,8,burst,,,,0
Keqing_C1,No,Static,Keqing,,,,1,skill_flat_100pct,,,,,,0
Keqing_C3,No,Static,Keqing,,,,3,burst_level_plus_3,,,,,,0
Keqing_C4,No,Static,Keqing,,,,4,atk_25pct,,,,,,0
Keqing_C5,No,Static,Keqing,,,,5,skill_level_plus_3,,,,,,0
Keqing_C6_1,No,Active,Keqing,,,,6,electro_6pct,8,normal_attack,,,,0
Keqing_C6_2,No,Active,Keqing,,,,6,electro_6pct,8,charged_attack,,,,0
Keqing_C6_3,No,Active,Keqing,,,,6,electro_6pct,8,skill,,,,0
Keqing_C6_4,No,Active,Keqing,,,,6,electro_6pct,8,burst,,,,0
,,,,,,,,,,,,,,0
Klee_A2,,,,,,,,,,,,,,0
Klee_A4,Yes,Active,Klee,,,,0,klee_charged_crit_2e_team,,charged_attack,Instant,,,0
Klee_C1,,,,,,,,,,,,,,0
Klee_C3,No,Static,Klee,,,,3,skill_level_plus_3,,,,,,0
Klee_C4,No,Static,Klee,,,,4,burst_flat_555pct,,,,,,0
Klee_C5,No,Static,Klee,,,,5,burst_level_plus_3,,,,,,0
Klee_C6_1,Yes,Active,Klee,,,,6,klee_burst_team_energy,,burst,,,,0
Klee_C6_2,Yes,Active,Klee,,,,6,pyro_10pct,,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Lisa_C1,No,Active,Lisa,,,,1,lisa_skill_refund_e,,skill,,,,0
Lisa_C3,No,Static,Lisa,,,,3,skill_level_plus_3,,,,,,0
Lisa_C4,No,Static,Lisa,,,,4,burst_ratio_mult_lisa,,,,,,0
Lisa_C5,No,Static,Lisa,,,,5,burst_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Mona_Q,Yes,Active,Mona,,,,0,mona_q,8,burst,,,,0
Mona_A4,No,Static,Mona,,,,0,mona_er_hydro,,,,,,0
Mona_C1,,,,,,,,,,,,,,0
Mona_C3,No,Static,Mona,,,,3,burst_level_plus_3,,,,,,0
Mona_C4,Yes,Active,Mona,,,,4,mona_q_crit,,burst,,,,0
Mona_C5,No,Static,Mona,,,,5,burst_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Ning_A4,Yes,Static,Ningguang,,,,0,ning_geo_12pct,,,,,,0
Ningguang_C3,No,Static,Ningguang,,,,3,burst_level_plus_3,,,,,,0
Ningguang_C5,No,Static,Ningguang,,,,5,skill_level_plus_3,,,,,,0
Ningguang_C6,No,Active,Ningguang,,,,6,ning_c6_burst_charged,,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Noelle_Q,No,Active,Noelle,,,,0,noelle_def_atk,,burst,,,,0
Noelle_A4,No,Active,Noelle,,,,0,noelle_skill_cd_1s,,normal_attack,Instant,,,0
Noelle_C2_1,No,Static,Noelle,,,,2,charged_stam_20pct,,,,,,0
Noelle_C2_2,No,Static,Noelle,,,,2,charged_dmg_15pct,,,,,,0
Noelle_C3,No,Static,Noelle,,,,3,skill_level_plus_3,,,,,,0
Noelle_C4,No,Static,Noelle,,,,4,noelle_skill_def_400pct,,,,,,0
Noelle_C5,No,Static,Noelle,,,,5,burst_level_plus_3,,,,,,0
Noelle_C6,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Qiqi_C2,No,Static,Qiqi,,,,2,normal_charged_dmg_15pct,,,,,,0
Qiqi_C3,No,Static,Qiqi,,,,3,skill_level_plus_3,,,,,,0
Qiqi_C5,No,Static,Qiqi,,,,5,burst_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Razor_Q,No,Active,Razor,,,,0,razor_burst,,burst,,,,0
Razor_C1,No,Static,Razor,,,,1,dmg_10pct,,,,,,0
Razor_C2,No,Static,Razor,,,,2,crit_rate_3pct,,,,,,0
Razor_C3,No,Static,Razor,,,,3,skill_level_plus_3,,,,,,0
Razor_C5,No,Static,Razor,,,,5,burst_level_plus_3,,,,,,0
Razor_C6,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Sucrose_A2,Yes,Active,Sucrose,,,,0,suc_em_50,,,,,,0
Sucrose_A4,Yes,Active,Sucrose,,,,0,suc_em_20pct,,"skill, burst",,,,0
Sucrose_C1,No,Static,Sucrose,,,,1,skill_charges_plus_1,,,,,,0
Sucrose_C2,No,Static,Sucrose,,,,2,burst_ratio_mult_20pct,,,,,,0
Sucrose_C3,No,Static,Sucrose,,,,3,skill_level_plus_3,,,,,,0
Sucrose_C5,No,Static,Sucrose,,,,5,burst_level_plus_3,,,,,,0
Sucrose_C6,Yes,Active,Sucrose,,,,6,suc_dmg_20pct,,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Tartaglia_C1,No,Static,Tartaglia,,,,1,skill_cdr_20,,,,,,0
Tartaglia_C3,No,Static,Tartaglia,,,,3,skill_level_plus_3,,,,,,0
Tartaglia_C4,No,Static,Tartaglia,,,,4,tart_c4,,,,,,0
Tartaglia_C5,No,Static,Tartaglia,,,,5,burst_level_plus_3,,,,,,0
Tartaglia_C6,No,Active,Tartaglia,,,,6,tart_reset_skill,,burst,Instant,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Traveler_(Anemo)_A2,No,Static,Traveler (Anemo),,,,0,passive_hit_60pct,,,,,,0
Traveler_(Anemo)_C2,No,Static,Traveler (Anemo),,,,2,energy_recharge_16pct,,,,,,0
Traveler_(Anemo)_C3,No,Static,Traveler (Anemo),,,,3,burst_level_plus_3,,,,,,0
Traveler_(Anemo)_C5,No,Static,Traveler (Anemo),,,,5,skill_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Traveler_(Geo)_A2,No,Static,Traveler (Geo),,,,0,reduce_skill_cd_2s,,,,,,0
Traveler_(Geo)_A4,No,Static,Traveler (Geo),,,,0,passive_hit_60pct,,,,,,0
Traveler_(Geo)_C1,Yes,Active,Traveler (Geo),,,,1,crit_rate_10pct,30,burst,,,,0
Traveler_(Geo)_C3,No,Static,Traveler (Geo),,,,3,burst_level_plus_3,,,,,,0
Traveler_(Geo)_C4,No,Static,Traveler (Geo),,,,4,burst_refund_25,,,,,,0
Traveler_(Geo)_C5,No,Static,Traveler (Geo),,,,5,skill_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Venti_A4,No,Active,Venti,,,,0,venti_infuse_15e_refund,,burst,Instant,,,0
Venti_C1,No,Static,Venti,,,,1,charged_ratio_33pct,,,,,,0
Venti_C3,No,Static,Venti,,,,3,burst_level_plus_3,,,,,,0
Venti_C4,No,Static,Venti,,,,4,anemo_dmg_25pct,,,,,,0
Venti_C5,No,Static,Venti,,,,5,skill_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Xiangling_A4,No,Active,Xiangling,,,,0,atk_10pct,,skill,,,,0
Xiangling_C2,No,Static,Xiangling,,,,2,passive_hit_75pct,,,,,,0
Xiangling_C3,No,Static,Xiangling,,,,3,burst_level_plus_3,,,,,,0
Xiangling_C4,No,Static,Xiangling,,,,4,burst_ratio_mult_40pct,,,,,,0
Xiangling_C5,No,Static,Xiangling,,,,5,skill_level_plus_3,,,,,,0
Xiangling_C6,Yes,Active,Xiangling,,,,6,pyro_dmg_15pct,14,burst,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Xingqiu_A4,No,Static,Xingqiu,,,,0,hydro_dmg_20pct,,,,,,0
Xingqiu_C2,No,Static,Xingqiu,,,,2,burst_plus_3s,,,,,,0
Xingqiu_C3,No,Static,Xingqiu,,,,3,skill_level_plus_3,,,,,,0
Xingqiu_C4,No,Static,Xingqiu,,,,4,skill_ratio_mult_50pct,,,,,,0
Xingqiu_C5,No,Static,Xingqiu,,,,5,burst_level_plus_3,,,,,,0
Xingqiu_C6,No,Static,Xingqiu,,,,6,burst_ratio_mult_33pct,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
Xinyan_A4,Yes,Active,Xinyan,,,,0,physical_dmg_15pct,,skill,,,,0
Xinyan_C1,No,Active,Xinyan,,,,1,normal_charged_speed_15pct,,"normal,charged",,,,0
Xinyan_C2,No,Static,Xinyan,,,,2,xin_c2,,,,,,0
Xinyan_C3,No,Static,Xinyan,,,,3,skill_level_plus_3,,,,,,0
Xinyan_C5,No,Static,Xinyan,,,,5,burst_level_plus_3,,,,,,0
Xinyan_C6_1,No,Static,Xinyan,,,,6,charged_stam_30pct,,,,,,0
Xinyan_C6_2,No,Static,Xinyan,,,,6,charged_def_atk_xin,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
ZhonglI_A4,,,,,,,,,,,,,,0
Zhongli_C1,,,,,,,,,,,,,,0
Zhongli_C3,No,Static,Zhongli,,,,3,skill_level_plus_3,,,,,,0
Zhongli_C5,No,Static,Zhongli,,,,5,burst_level_plus_3,,,,,,0
,,,,,,,,,,,,,,0
Noblesse,Yes,Active,,,,Noblesse,,atk_20pct,12,burst,,,,0
Crimson Witch,No,Active,,,,Crimson Witch,,pyro_7pct,10,skill,,,,0
Heart of Depth,No,Active,,,,Heart of Depth,,normal_charged_30pct,15,skill,,,,0
Thundersoother,No,Active,,,,Thundersoother,,thundersoother,1,any,,Yes,,0
Blizzard Strayer,No,Active,,,,Blizzard Strayer,,blizzard_strayer,1,any,,Yes,,0
Archaic Petra,No,Active,,,,Archaic Petra,,archaic_petra,10,any,,,,0
Lavawalker,No,Active,,,,Lavawalker,,lavawalker,1,any,,Yes,,0
Thundering Fury,No,Active,,,,Thundering Fury,,thundering_fury,,any,,,,0
Viridescent Venerer,No,Active,,,,Viridescent Venerer,,infused_40pct,,any,Instant,,,
,,,,,,,,,,,,,,
Amos' Bow,No,Static,,Amos' Bow,,,,amos_bow,,,,,,
Skyward Harp,No,Static,,Skyward Harp,,,,skyward_harp,,,,,,
Rust,No,Static,,Rust,,,,rust,,,,,,
The Stringless,No,Static,,The Stringless,,,,stringless,,,,,,
Sharshooter's Oath,No,Static,,Sharshooter's Oath,,,,sharpshooter,,,,,,
Slingshot,No,Static,,Slingshot,,,,slingshot,,,,,,
,,,,,,,,,,,,,,
Skyward Atlas,No,Static,,Skyward Atlas,,,,skyward_atlas,,,,,,
,,,,,,,,,,,,,,
Wolf's Gravestone,No,Static,,Wolf's Gravestone,,,,wolfs_gravestone,,,,,,
Skyward Pride,No,Static,,Skyward Pride,,,,skyward_pride,,,,,,
,,,,,,,,,,,,,,
Skyward Spine,No,Static,,Skyward Spine,,,,skyward_spine,,,,,,
Crescent Spine,No,Static,,Crescent Spine,,,,crescent_pike,,,,,,
Deathmatch,No,Static,,Deathmatch,,,,deathmatch,,,,,,
White Tassel,No,Static,,White Tassel,,,,white_tassel,,,,,,
,,,,,,,,,,,,,,
Aquila Favonia,No,Static,,Aquila Favonia,,,,aquila_favonia,,,,,,
Skyward Blade,No,Static,,Skyward Blade,,,,skyward_blade,,,,,,
The Black Sword,No,Static,,The Black Sword,,,,black_sword,,,,,,
Festering Desire,No,Static,,Festering Desire,,,,festering_desire,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Skyward Harp,No,Active,,Skyward Harp,,,,skyward_harp2,,any,,,,
Compound Bow,No,Active,,Compound Bow,,,,compound_bow,,normal_attack,,,,
The Viridescent Hunt,No,Active,,The Viridescent Hunt,,,,viridescent_hunt,,any,,,,
Prototype Crescent,No,Active,,Prototype Crescent,,,,prototype crescent,,charged_attack,,,,
,,,,,,,,,,,,,,
Favonius Warbow,No,Active,,Favonius Warbow,,,,favonius,,any,,,,
Favonius Sword,No,Active,,Favonius Sword,,,,favonius,,any,,,,
Favonius Codex,No,Active,,Favonius Codex,,,,favonius,,any,,,,
Favonius Greatsword,No,Active,,Favonius Greatsword,,,,favonius,,any,,,,
Favonius Lance,No,Active,,Favonius Lance,,,,favonius,,any,,,,
,,,,,,,,,,,,,,
Sacrifical Bow,No,Active,,Sacrifical Bow,,,,sacrifical,,any,,,,
Sacrifical Sword,No,Active,,Sacrifical Sword,,,,sacrifical,,any,,,,
Sacrifical Fragments,No,Active,,Sacrifical Fragments,,,,sacrifical,,any,,,,
Sacrificial Greatsword,No,Active,,Sacrificial Greatsword,,,,sacrifical,,any,,,,
,,,,,,,,,,,,,,
Lost Prayers to the Sacred Winds,No,Active,,Lost Prayers to the Sacred Winds,,,,lost_prayers,,any,,,,
,,,,,,,,,,,,,,
The Unforged,No,Active,,The Unforged,,,,geo_weapons,,any,,,,
Vortex Vanquisher,No,Active,,Vortex Vanquisher,,,,geo_weapons,,any,,,,
Memory of Dust,No,Active,,Memory of Dust,,,,geo_weapons,,any,,,,
,,,,,,,,,,,,,,
Skyward Atlas,No,Active,,Skyward Atlas,,,,skyward_atlas2,,any,,,,
,,,,,,,,,,,,,,
Solar Pearl,No,Active,,Solar Pearl,,,,solar_pearl_normal_buff,,"skill, burst",,,,
Solar Pearl,No,Active,,Solar Pearl,,,,solar_pearl_ability_buff,,normal_attack,,,,
,,,,,,,,,,,,,,
Eye of Perception,No,Active,,Eye of Perception,,,,eye_of_perception,,any,,,,
,,,,,,,,,,,,,,
Widsith,No,Active,,Widsith,,,,widsith,,any,Instant,,,
,,,,,,,,,,,,,,
Dragonspine Spear,No,Active,,Dragonspine Spear,,,,dragonspine,,any,,,,
Frostbearer,No,Active,,Frostbearer,,,,dragonspine,,any,,,,
Snow-tombed Starsilver,No,Active,,Snow-tombed Starsilver,,,,dragonspine,,any,,,,
,,,,,,,,,,,,,,
Prototype Amber,No,Active,,Prototype Amber,,,,prototype_amber,,burst,,,,
Prototype Starglitter,No,Active,,Prototype Starglitter,,,,prototype_stargliterr,,skill,,,,
,,,,,,,,,,,,,,
Skyward Blade,No,Active,,Skyward Blade,,,,skyward_blade2,,burst,,,,
,,,,,,,,,,,,,,
Iron Sting,No,Active,,Iron Sting,,,,iron_sting,,any,,,,