name,region,element,weapon_type,base_atk,pct_atk,flat_atk,crit_rate,crit_dmg,physical_dmg,anemo_dmg,cryo_dmg,electro_dmg,geo_dmg,hydro_dmg,pyro_dmg,ele_m,recharge,base_hp,pct_hp,flat_hp,base_def,pct_def,flat_def,heal_bonus,,normal_type,normal_ticks,normal_at,normal_ac,normal_cancel,normal_swap,normal_skill,normal_burst,normal_attack,normal_tick_times,normal_tick_damage,normal_tick_units,normal_tick_hitlag,,charged_type,charged_ticks,charged_tick_times,charged_cancel,charged_swap,charged_burst,charged_skill,charged_attack,charged_tick_hitlag,,charged_windup,,charged_tick_damage,charged_tick_units,charged_stamina_cost,,skill_ticks,skill_cd,skill_particles,skill_charges,skill_cancel,skill_swap,skill_burst,skill_attack,skill_tick_times,skill_tick_damage,skill_tick_units,,burst_ticks,burst_cd,burst_energy_cost,burst_cancel,burst_swap,burst_skill,burst_attack,burst_tick_times,burst_tick_damage,burst_tick_units,burst_tick_hitlag,img_source
Amber,Mondstadt,Pyro,Bow,223,24.00%,,5.00%,50.00%,,,,,,,,,,9461,,,601,,,,,Physical,5,2.83,No,"0.250,0.550,1.183,1.867,2.400","0.250,0.550,1.183,1.867,2.400","0.250,0.550,1.183,1.867,2.400","0.250,0.550,1.183,1.867,2.400",,"0.250,0.550,1.183,1.867,2.400","0.3612,0.3612,0.4644,0.473,0.5934","0,0,0,0,0","0,0,0,0,0",,Pyro,1,1.667,1.567,1.567,1.567,1.567,1.567,0,,,,1.24,2,0,,1,15,3.9,0,0.217,0.333,0.617,0.617,8.783,1.232,2,,18,12,40,0.9,1.017,1.833,2.05,"1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9","0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,../images/chars/Amber.png
Albedo,Mondstadt,Geo,Sword,251,,,5.00%,50.00%,,,,,28.80%,,,,,13226,,,876,,,,,Physical,5,2.73,No,"0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.500,0.767,1.433,2.050","0.217,0.567,0.950,1.733,2.467","0.3674,0.3674,0.4745,0.4975,0.6207","0,0,0,0,0","0,0,0,0,0",,Physical,2,"0.267,0.300",0.55,0.55,0.55,0.55,0.9,"0,0",,,,"0.473,0.602","0,0","20,0",,1,30,0,0,0.34,0.517,0.35,0.31,0.45,1.304,1,,8,12,40,1.39,1.567,1.567,1.36,"1.250,2.417,2.550,2.567,2.700,2.817,2.950,2.967","3.672,0.72,0.72,0.72,0.72,0.72,0.72,0.72","1,1,0,0,1,0,0,1",,../images/chars/Albedo.png
Barbara,Mondstadt,Hydro,Catalyst,159,,,5.00%,50.00%,,,,,,,,,,9787,24.00%,,669,,,,,Hydro,4,2.25,No,"0.183,0.500,0.833,1.617","0.183,0.500,0.833,1.617","0.183,0.500,0.833,1.617","0.183,0.500,0.833,1.617","0.433,0.650,1.017","0.183,0.500,0.833,1.617","0.3784,0.3552,0.4104,0.552","1,0,0,1","0,0,0,0",,Hydro,1,0.683,0.683,0.683,1.2,1.2,1.283,0,,0.233,,1.662,1,50,,1,32,0,0,0.25,0.867,0.867,0.95,0,0,0,,1,20,80,2.683,3.233,2.3,2.3,0,0,0,,../images/chars/Barbara.png
Beidou,Liyue,Electro,Claymore,225,,,5.00%,50.00%,,,,24.00%,,,,,,13050,,,648,,,,,Physical,5,3.8,Yes,"0.533,1.083,2.050,2.600,3.583","0.533,1.083,2.050,2.600,3.583","0.533,1.083,2.050,2.600,3.583","0.533,1.083,2.050,2.600,3.583",,"0.533,1.083,2.050,2.600,3.583","0.712,0.7086,0.8832,0.8652,1.1214","0,0,0,0,0","9,11,6,6,9",,Physical,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.85,5.85,5.85,5.85,7.117,"6,6,6,6,6,6,6,6,6,6,6",,,,"0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,0.5624,1.082","0,0,0,0,0,0,0,0,0,0,0","20,20,20,20,20,20,20,20,20,20,20",,1,7.5,2.9,0,0.417,0.767,0.767,0.833,0.45,1.216,2,,1,20,80,1.083,0.767,0.767,1,0.517,1.216,4,,../images/chars/Beidou.png
Bennett,Mondstadt,Pyro,Sword,191,,,5.00%,50.00%,,,,,,,,,26.70%,12397,,,771,,,,,Physical,5,2.88,No,"0.233,0.450,0.800,1.633,2.267","0.233,0.450,0.800,1.633,2.267","0.233,0.450,0.800,1.633,2.267","0.233,0.450,0.800,1.633,2.267","0.583,0.733,1.383,2.017","0.233,0.450,0.800,1.633,2.267","0.4455,0.4274,0.5461,0.5968,0.719","0,0,0,0,0","6,6,6,6,6",,Physical,2,"0.167,0.333",0.333,0.717,0.583,0.583,0.95,"0,0",,,,"0.559,0.6072","0,0","25,0",,1,2,2,0,0.483,0.7,0.833,0.8,0.333,1.376,2,,1,15,60,0.9,0.833,0.833,0.9,0.567,2.328,2,,../images/chars/Bennett.png
Chongyun,Liyue,Cryo,Claymore,223,24.00%,,5.00%,50.00%,,,,,,,,,,10984,,,648,,,,,Physical,4,2.95,Yes,"0.433,0.933,1.817,2.950","0.433,0.933,1.817,2.950","0.433,0.933,1.817,2.950","0.433,0.933,1.817,2.950",,"0.433,0.933,1.817,2.950","0.7,0.6312,0.8032,1.0122","0,0,0,0","6,6,6,9",,Physical,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.85,5.85,5.85,5.85,7.117,"6,6,6,6,6,6,6,6,6,6,6",,,,"0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,0.5629,1.0122","0,0,0,0,0,0,0,0,0,0,0","20,20,20,20,20,20,20,20,20,20,20",,2,15,3.5,0,0.683,0.817,0.817,0.883,"0.583,10.583","1.7204,1.7204","1,1",,3,12,40,1.133,1.333,1.033,1.117,"0.867,0.900,0.933","1.424,1.424,1.424","1,1,1",,../images/chars/Chongyun.png
Diona,Mondstadt,Cryo,Bow,212,,,5.00%,50.00%,,,24.00%,,,,,,,9570,,,601,,,,,Physical,5,2.87,No,"0.333,0.700,1.183,1.750,2.567","0.333,0.700,1.183,1.750,2.567","0.333,0.700,1.183,1.750,2.567","0.333,0.700,1.183,1.750,2.567",,"0.333,0.700,1.183,1.750,2.567","0.3612,0.3354,0.4558,0.43,0.5375","0,0,0,0,0","0,0,0,0,0",,Cryo,1,1.667,1.567,1.567,1.567,1.567,1.567,0,,,,1.24,1,0,,5,15,4,0,0.517,0.383,0.583,0.6,"0.650,0.650,0.717,0.717,1.083","0.4192,0.4192,0.4192,0.4192,0.4192","1,0,0,1,0",,6,15,80,0.7,0.7,1.067,1.333,"1.450,3.433,5.383,7.367,9.350,11.333,13.333","0.8,0.5264,0.5264,0.5264,0.5264,0.5264,0.5264","1,1,1,1,1,1,1",,../images/chars/Diona.png
Diluc,Mondstadt,Pyro,Claymore,335,,,24.20%,50.00%,,,,,,,20.00%,,,12981,,,784,,,,,Physical,4,3.3,Yes,"0.417,1.000,2.017,3.033","0.417,1.000,2.017,3.033","0.417,1.000,2.017,3.033","0.417,1.000,2.017,3.033",,"0.417,1.000,2.017,3.033","0.897,0.8763,0.9881,1.3399","0,0,0,0","6,6,6,9",,Physical,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.85,5.85,5.85,5.85,7.117,"6,6,6,6,6,6,6,6,6,6,6",,,,"0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,1.247","0,0,0,0,0,0,0,0,0,0,0","20,20,20,20,20,20,20,20,20,20,20",,1,10,1.25,0,0.417,0.517,0.417,0.55,0.383,0.944,1,,7,12,40,2.333,2.333,2.333,2.333,"1.650,2.067,2.233,2.400,2.633,2.800,3.633","2.04,0.6,0.6,0.6,0.6,0.6,2.04","1,1,1,1,1,1,1",,../images/chars/Diluc.png
Fischl,Mondstadt,Electro,Bow,244,24.00%,,5.00%,50.00%,,,,,,,,,,9189,,,594,,,,,Physical,5,2.6,No,"0.250,0.550,1.133,1.850,2.267","0.250,0.550,1.133,1.850,2.267","0.250,0.550,1.133,1.850,2.267","0.250,0.550,1.133,1.850,2.267",,"0.250,0.550,1.133,1.850,2.267","0.4412,0.4678,0.5814,0.5771,0.7207","0,0,0,0,0","0,0,0,0,0",,Electro,1,1.667,1.567,1.567,1.567,1.567,1.567,0,,,,1.24,1,0,,11,25,12,0,0.283,0.7,0.55,0.767,"0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5","1.54,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88","1,1,0,0,0,1,0,1,0,0,0",,1,25,60,1.883,0.35,1.883,1.883,0.283,2.08,2,,../images/chars/Fischl.png
Ganyu,Liyue,Cryo,Bow,335,,,5.00%,88.40%,,,,,,,,,,9797,,,630,,,,,Physical,6,2.98,No,"0.300,0.717,1.217,1.950,2.550,3.167","0.300,0.717,1.217,1.950,2.550,3.167","0.300,0.717,1.217,1.950,2.550,3.167","0.300,0.717,1.217,1.950,2.550,3.167",,"0.300,0.717,1.217,1.950,2.550,3.167","0.3173,0.356,0.4549,0.4549,0.4825,0.5762","0,0,0,0,0,0","0,0,0,0,0",,Cryo,2,"1.917,2.300",1.917,1.917,1.917,1.917,1.917,"0,0",,,,"1.28,2.176","1,1","0,0",,2,10,4,0,0.483,0.467,0.467,0.55,"0.200,6.000","1.32,1.32","1,1",,10,15,60,2.05,2.05,2.05,2.05,"2.250,3.750,5.250,6.750,8.250,9.750,11.250,12.750,14.250,15.750","0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027","1,0,1,0,1,0,1,0,1,0",,../images/chars/Ganyu.png
Hutao,Liyue,Pyro,Polearm,106,,,5.00%,88.40%,,,,,,,,,,15552,,,876,,,,,Physical,7,?,?,"0.183,0.383,0.733,1.3,1.717,1.933,2.6","0.183,0.383,0.733,1.3,1.717,1.933,2.6","0.183,0.383,0.733,1.3,1.717,1.933,2.6","0.183,0.383,0.733,1.3,1.717,1.933,2.6",,"0.183,0.383,0.733,1.3,1.717,1.933,2.6",".4689,.4825,.6105,.6564,.3327,.352,.8596","0,0,0,0,0,0,0","5,8,5,6,2,5,6",,Physical,1,1.667,0.183,0.767,0.567,0.917,0.733,0,,,,1.3596,0,25,,3,16,0,10000,10000,10000,0.467,0.483,"5, 10, 15","0.64, .64, .64",1,,1,15,60,10000,1.717,10000,1.683,1.15,3.7909,2,,../images/chars/Hutao.png
Jean,Mondstadt,Anemo,Sword,239,,,5.00%,50.00%,,,,,,,,,,14695,,,769,,,22.20%,,Physical,5,2.85,No,"0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.333,0.700,1.183,1.750,2.567","0.217,0.467,0.850,1.633,2.183","0.4833,0.4558,0.6029,0.6588,0.7921","0,0,0,0,0","6,5,3,3,5",,Physical,1,0.6,0.6,0.65,0.9,0.9,0.9,0,,,,1.62,0,20,,1,6,2.5,0,0.683,0.75,0.75,0.883,0.383,2.92,2,,1,20,80,1.483,1.5,1.533,1.617,1.117,4.248,2,,../images/chars/Jean.png
Kaeya,Mondstadt,Cryo,Sword,223,,,5.00%,50.00%,,,,,,,,,26.70%,11636,,,792,,,,,Physical,5,3.08,Yes,"0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.500,0.767,1.433,2.050","0.217,0.567,0.950,1.733,2.467","0.5375,0.5169,0.6527,0.7086,0.8824","0,0,0,0,0","6,6,6,6,6",,Physical,2,"0.267,0.300",0.55,0.55,0.55,0.55,0.9,"0,0",,,,"0.5504,0.731","0,0,0","20,0",,1,6,2.5,0,0.45,0.783,0.783,0.833,0.517,1.912,2,,12,15,60,1.1,1.283,1,1.367,"0.833,0.900,1.550,2.217,2.883,3.550,4.217,4.883,5.550,6.217,6.883,7.550,8.217","0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776","1,0,0,1,0,1,0,1,0,1,0,1",,../images/chars/Kaeya.png
Keqing,Liyue,Electro,Sword,323,,,5.00%,88.40%,,,,,,,,,,13103,,,799,,,,,Physical,6,2.5,Yes,"0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.333,0.700,1.183,1.750,2.567,3","0.150,0.400,0.767,1.183,1.350,2.017","0.4102,0.4102,0.5444,0.3148,0.344,0.6699","0,0,0,0,0,0","8,6,5,0,1,0",,Physical,2,"0.267,0.300",0.55,0.55,0.55,0.55,0.9,"0,0",,,,"0.768,0.86","0,0","25,0",,1,7.5,2.1,0,0.35,0.467,0.583,0.617,0.5,0.504,2,,10,12,40,2.067,2.067,2.067,2.067,"0.883,1.317,1.417,1.517,1.617,1.717,1.817,1.850,1.867,3.317","0.88,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,1.888","1,0,0,0,0,0,0,0,0,0",,../images/chars/Keqing.png
Klee,Mondstadt,Pyro,Catalyst,311,,,5.00%,50.00%,,,,,,,28.80%,,,10287,,,615,,,,,Pyro,3,2.5,No,"0.283,0.933,1.783","0.283,0.933,1.783","0.283,0.933,1.783","0.283,0.933,1.783",0.7,"0.283,0.933,1.783","0.7216,0.624,0.8992","1,0,0","0,0,0",,Pyro,1,0.917,0.817,1.5,0.867,0.867,0.867,0,,,,1.574,1,50,,11,20,4,1,0.667,1.217,0.883,1.133,"1.067,1.650,2.250,10.067,10.117,10.200,10.217,10.333,10.433,10.517,10.533","0.952,0.952,0.952,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328","2,0,0,1,1,1,1,1,1,1,1",,20,15,60,1.8,1.733,2.467,2.333,"2.817,2.950,3.333,3.333,4.767,4.950,5.150,5.183,6.550,6.667,6.767,6.933,8.250,8.500,8.700,8.850,9.583,9.833,10.033,10.183","0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264","1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0",,../images/chars/Klee.png
