weapon,weapon_rarity,weapon_class,base_atk,pct_atk,crit_rate,crit_dmg,physical_dmg,ele_m,recharge,pct_hp,pct_def
Primordial Jade Winged-Spear,5*,48,674,,22.1%,,,,,,
Skyward Spine,5*,48,674,,,,,,36.8%,,
Vortex Vanquisher,5*,46,608,49.6%,,,,,,,
Crescent Pike,4*,44,565,,,,34.5%,,,,
Dragonspine Spear,4*,41,454,,,,69.0%,,,,
Favonius Lance,4*,44,565,,,,,,30.6%,,
Blackcliff Pole,4*,42,510,,,55.1%,,,,,
Prototype Starglitter,4*,42,510,,,,,,45.9%,,
Deathmatch,4*,41,454,16.0%,36.8%,,,,,,
Dragon's Bane,4*,41,454,,,,,221,,,
Skyward Harp,5*,48,674,,22.1%,,,,,,
Amo's Bow,5*,46,608,49.6%,,,,,,,
Blackcliff Warbow,4*,44,565,,,36.8%,,,,,
Sacrificial Bow,4*,44,565,,,,,,30.6%,,
Rust,4*,42,510,41.3%,,,,,,,
The Stringless,4*,42,510,,,,,165,,,
The Viridescent Hunt,4*,42,510,,27.6%,,,,,,
Favonius Warbow,4*,41,454,,,,,,61.3%,,
Prototype Crescent,4*,42,510,41.3%,,,,,,,
Aquila Favonia,5*,48,674,,,,41.3%,,,,
Skyward Blade,5*,46,608,,,,,,55.1%,,
Summit Shaper,5*,46,608,49.6%,,,,,,,
Blackcliff Longsword,4*,44,565,,,36.8%,,,,,
Iron Sting,4*,42,510,,,,,165,,,
Lion's Roar,4*,42,510,41.3%,,,,,,,
Prototype Rancour,4*,44,565,,,,34.5%,,,,
The Flute,4*,42,510,41.3%,,,,,,,
The Black Sword,4*,42,510,,27.6%,,,,,,
Sacrificial Sword,4*,41,454,,,,,,61.3%,,
Festering Desire,4*,42,510,,,,,,45.9%,,
Favonius Sword,4*,41,454,,,,,,61.3%,,
Harbinger of Dawn,,39,401,,14.0%,46.9%,,,,,
Skyward Atlas,5*,48,674,33.1%,,,,,,,
Lost Prayers,5*,46,608,,33.1%,,,,,,
Memory of Dust,5*,46,608,49.6%,,,,,,,
Mappa Marre,4*,44,565,,,,,110,,,
Widsith,4*,42,510,,,55.1%,,,,,
Solar Pearl,4*,42,510,,27.6%,,,,,,
Blackcliff Agate,4*,42,510,,,55.1%,,,,,
Favonius Codex,4*,42,510,,,,,,45.9%,,
Frostbearer,4*,42,510,41.3%,,,,,,,
Prototype Amber,4*,42,510,,,,,,,,41.3%
Eye of Perception,4*,41,454,,,,,,55.1%,,
Sacrificial Fragments,4*,41,454,,,,,221,,,
Thrilling Tales,3*,39,401,,,,,,,,35.2%
Skyward Pride,5*,48,674,,,,,,36.8%,,
Wolf's Gravestone,5*,46,608,49.6%,,,,,,,
The Unforged,5*,46,608,49.6%,,,,,,,
Prototype Archaic,4*,44,565,27.6%,,,,,30.6%,,
Sacrificial Greatsword,4*,44,565,,,,,,,,
Snow-Tombed Starsilver,4*,44,565,,,,34.5%,,,,
Blackcliff Slasher,4*,42,510,,,55.1%,,,,,
Whiteblind,4*,42,510,,,,,,,,
Rainslasher,4*,42,510,,,,,165,,,
Serpent Spine,4*,42,510,,27.6%,,,,,,
Favonius Greatsword,4*,41,454,,,,,,61.30%,,